stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,5,0.8194545254779283,0.013919746135275,45.30208170003607,3,entropy,80.0,2,4,0.1,False
1,25,2,1,0.8177042203064167,0.0163540473949896,98.85028250003234,3,entropy,40.0,5,2,0.2,False
1,25,3,28,0.8174219454050117,0.0105446270533218,22.920279200014196,3,entropy,40.0,10,8,0.05,False
1,25,4,24,0.8171822951455744,0.0127563313213076,90.65697810001438,3,entropy,,10,1,0.2,False
1,25,5,42,0.8165702502083434,0.0135560736002647,29.12167890000273,3,gini,40.0,20,2,0.1,False
1,25,6,81,0.8165304264012153,0.0198906890062993,59.00906900002156,3,gini,,2,4,0.2,False
1,25,7,83,0.8163317906981011,0.0113324843788396,31.081763100024546,3,gini,20.0,10,1,0.1,False
1,25,8,63,0.8160254088625467,0.0159750601284894,15.516980399988825,3,gini,,2,2,0.05,False
1,25,9,27,0.8142181653839832,0.0051766152429175,26.33225139998831,3,gini,80.0,2,8,0.1,False
1,25,10,76,0.8142181653839832,0.0051766152429175,26.28122899998561,3,gini,60.0,10,8,0.1,False
1,25,11,4,0.8142016567230902,0.0159593593764932,93.12697420001496,3,entropy,20.0,5,1,0.2,False
1,25,12,14,0.8139762250060851,0.0119253855420177,91.11656600001152,3,entropy,60.0,5,4,0.2,False
1,25,13,98,0.8139762250060851,0.0119253855420177,89.4680059000093,3,entropy,20.0,2,4,0.2,False
1,25,14,46,0.8132544188456223,0.0187147781485442,30.896345300017856,3,gini,,5,4,0.1,False
1,25,15,16,0.8112795234521899,0.0182686712495867,84.12478750001173,3,entropy,,2,8,0.2,False
1,25,16,33,0.8112600078709686,0.0163349582506299,61.85766670000157,3,gini,20.0,20,1,0.2,False
1,25,17,78,0.8109980208901497,0.0150172688580684,63.33402710000519,3,gini,80.0,5,2,0.2,False
1,25,18,69,0.808746187867076,0.0140208752469989,94.2326474999718,3,entropy,20.0,2,1,0.2,False
1,25,19,95,0.8082940351040016,0.0134317706670102,24.125963800033787,3,entropy,20.0,20,1,0.05,False
1,25,20,97,0.8072169857188477,0.0085934490031258,22.868825700017624,3,entropy,20.0,20,4,0.05,False
1,25,21,89,0.8051772436381618,0.0104742541584223,6.435930699983146,3,gini,,10,2,0.02,False
1,25,22,84,0.8049963860880128,0.0091639270236603,6.5664848999877,3,entropy,20.0,5,4,sqrt,False
1,25,23,62,0.8036586051911606,0.0070116323682808,10.034941700025229,3,entropy,80.0,20,2,0.02,False
1,25,24,57,0.8034217762258561,0.0074039596669522,9.841640099999497,3,entropy,20.0,20,2,0.02,False
1,25,25,25,0.8029772319522165,0.015721810207969,37.56349150001188,3,gini,,5,2,0.2,True
1,25,26,7,0.8020251858282452,0.0084733956604031,6.319022700015921,3,gini,80.0,20,2,0.02,False
1,25,27,91,0.8019821530772386,0.02501349337344,55.72758470001281,3,entropy,40.0,5,2,0.2,True
1,25,28,50,0.8018208487156063,0.0146406815195789,26.96404669995536,3,entropy,20.0,5,4,0.1,True
1,25,29,72,0.8018208487156063,0.0146406815195789,27.950928599981125,3,entropy,20.0,2,4,0.1,True
1,25,30,96,0.8018208487156063,0.0146406815195789,27.53995850001229,3,entropy,60.0,5,4,0.1,True
1,25,31,45,0.8010591227070551,0.0233160129297151,52.946553799993126,3,gini,,20,8,0.2,False
1,25,32,22,0.8007518170755468,0.0099276682931537,16.992948900006013,3,gini,40.0,2,4,0.1,True
1,25,33,39,0.8007183320608279,0.0109108473161098,9.903066399972886,3,entropy,20.0,10,1,0.02,False
1,25,34,20,0.8006683106290753,0.0046113163762831,27.167117699980736,3,entropy,,10,4,0.1,True
1,25,35,85,0.8006683106290753,0.0046113163762831,27.541010799992364,3,entropy,60.0,10,4,0.1,True
1,25,36,49,0.8004798558791281,0.0124830519520504,19.20027050000499,3,gini,60.0,10,1,0.1,True
1,25,37,11,0.8001939068808358,0.0108371350803851,36.03929920005612,3,gini,60.0,2,2,0.2,True
1,25,38,99,0.7997700054688428,0.0160305030605183,4.338200600002892,3,gini,80.0,10,2,sqrt,False
1,25,39,52,0.7988216425514345,0.005289624239279,5.753373599960469,3,gini,20.0,10,4,0.02,False
1,25,40,64,0.7986530922658833,0.0061142447333935,29.0395070000086,3,entropy,40.0,10,1,0.1,True
1,25,41,29,0.7973331587980169,0.0023819379147086,9.971238099969923,3,entropy,80.0,10,4,0.02,False
1,25,42,77,0.7972167744979739,0.0130337900183232,8.555053299991414,3,gini,,10,4,0.05,True
1,25,43,47,0.7962599126676668,0.0114893598832174,6.453660999977728,3,gini,20.0,2,4,0.02,False
1,25,44,3,0.7960193818605998,0.0039732314232365,9.662471400020875,3,gini,80.0,20,1,0.05,True
1,25,45,9,0.7956907774342586,0.0038490737291327,28.900339899992105,3,entropy,60.0,5,2,0.1,True
1,25,46,48,0.7950888401409966,0.0118123503035338,9.363479900028324,3,gini,40.0,10,2,0.05,True
1,25,47,68,0.7949315518394485,0.0117259187161176,35.9749883999466,3,gini,20.0,20,2,0.2,True
1,25,48,90,0.7948814932147975,0.007445899223437,25.48603379999986,3,entropy,60.0,10,8,0.1,True
1,25,49,93,0.793060385895258,0.0073376132869608,6.6387566000339575,3,entropy,20.0,20,2,sqrt,False
1,25,50,21,0.7928316295298408,0.0126765930677376,25.126805800042348,3,entropy,,20,8,0.1,True
1,25,51,74,0.7925081706096154,0.0074916142347412,15.191345300001558,3,gini,40.0,5,8,0.1,True
1,25,52,59,0.792413656546786,0.0074580636933129,6.636901300022146,3,entropy,,20,2,sqrt,False
1,25,53,86,0.792413656546786,0.0074580636933129,6.714738000009675,3,entropy,80.0,20,2,sqrt,False
1,25,54,66,0.7921957171218036,0.0072572766878214,18.297051100002136,3,gini,40.0,20,2,0.1,True
1,25,55,53,0.7920546664253371,0.0029349378784036,3.904906700016,3,gini,,2,8,sqrt,False
1,25,56,18,0.791142495812622,0.0146051965939616,5.221246000000974,3,gini,20.0,20,8,0.02,False
1,25,57,87,0.7906516354865265,0.0084191760555654,15.155977099988377,3,gini,20.0,20,8,0.1,True
1,25,58,71,0.7903775475185664,0.0097171642888037,14.976806699996814,3,entropy,20.0,20,1,0.05,True
1,25,59,23,0.7900786193135572,0.0205932432952702,14.538442099990789,3,entropy,60.0,5,2,0.05,True
1,25,60,43,0.7894411227938988,0.0203061201915068,50.898390499991365,3,entropy,40.0,2,8,0.2,True
1,25,61,100,0.788707659268209,0.0209143766673243,14.787378700013504,3,entropy,60.0,10,2,0.05,True
1,25,62,26,0.7885502201012743,0.0059184896723307,10.562397299974691,3,entropy,,2,1,0.02,False
1,25,63,54,0.7885116970520155,0.0045240238247079,4.164907900005346,3,gini,80.0,5,4,0.02,True
1,25,64,58,0.7885116970520155,0.0045240238247079,3.88464540001587,3,gini,,2,4,0.02,True
