candidate_id,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,entropy,,10,4,0.05,False
2,gini,40.0,5,2,0.05,True
3,gini,60.0,2,8,0.05,False
4,gini,,10,8,0.2,True
5,gini,,2,2,0.05,False
6,entropy,80.0,20,4,0.05,False
7,gini,,10,8,sqrt,True
8,entropy,80.0,20,2,0.2,False
9,entropy,80.0,20,8,0.05,True
10,gini,80.0,10,2,0.1,True
11,gini,60.0,2,8,0.1,True
12,gini,60.0,20,4,0.02,False
13,entropy,20.0,5,1,0.05,True
14,gini,60.0,2,1,0.2,False
15,entropy,60.0,20,4,0.05,True
16,gini,,5,8,sqrt,False
17,gini,20.0,10,8,0.05,False
18,entropy,60.0,10,4,sqrt,True
19,entropy,40.0,2,4,0.2,False
20,entropy,20.0,2,1,sqrt,True
21,gini,60.0,10,2,0.1,False
22,gini,20.0,5,1,0.2,True
23,gini,,2,1,0.1,True
24,entropy,40.0,2,4,log2,False
25,entropy,60.0,5,8,0.2,True
26,gini,60.0,2,4,0.1,False
27,entropy,60.0,10,1,sqrt,True
28,entropy,60.0,2,1,log2,True
29,entropy,20.0,20,8,sqrt,True
30,entropy,60.0,5,2,0.1,True
31,entropy,,2,4,0.05,True
32,gini,20.0,20,4,0.2,True
33,entropy,80.0,10,1,0.02,False
34,entropy,60.0,5,1,0.1,True
35,gini,,2,8,log2,True
36,entropy,40.0,10,2,log2,False
37,entropy,80.0,10,8,0.1,True
38,gini,80.0,10,4,0.2,True
39,gini,,10,2,0.05,True
40,entropy,60.0,10,4,0.1,False
41,gini,,5,8,0.02,True
42,entropy,80.0,20,8,0.05,False
43,entropy,60.0,10,4,sqrt,False
44,gini,60.0,10,8,0.05,True
45,gini,80.0,5,4,0.2,False
46,entropy,,5,8,0.02,False
47,gini,,2,8,0.02,True
48,gini,,2,4,0.1,True
49,entropy,80.0,5,4,0.2,False
50,entropy,60.0,10,1,log2,True
51,entropy,60.0,2,4,0.02,False
52,gini,,5,4,0.05,False
53,entropy,60.0,2,8,0.2,True
54,entropy,40.0,2,1,log2,False
55,gini,40.0,2,1,sqrt,True
56,gini,20.0,10,2,0.02,True
57,entropy,,10,1,0.02,True
58,entropy,,20,8,0.02,False
59,gini,80.0,20,4,0.05,False
60,entropy,60.0,20,1,0.05,True
61,entropy,,20,1,sqrt,False
62,entropy,20.0,20,2,sqrt,True
63,gini,60.0,20,2,0.02,False
64,entropy,40.0,20,8,0.02,False
65,gini,60.0,10,4,0.05,True
66,gini,20.0,2,2,0.1,True
67,gini,20.0,20,1,0.02,True
68,entropy,80.0,5,2,sqrt,False
69,entropy,20.0,10,8,log2,False
70,entropy,,10,4,log2,True
71,entropy,60.0,10,4,0.02,False
72,gini,40.0,5,4,0.1,False
73,gini,80.0,20,2,0.05,False
74,gini,60.0,10,1,0.02,False
75,gini,20.0,20,2,log2,False
76,gini,80.0,5,1,0.1,False
77,entropy,20.0,20,4,0.1,False
78,gini,20.0,5,8,0.1,True
79,entropy,80.0,5,2,log2,False
80,gini,40.0,20,2,0.02,True
81,entropy,80.0,5,4,0.1,True
82,entropy,60.0,20,1,log2,False
83,entropy,60.0,5,1,log2,True
84,entropy,60.0,20,4,0.02,False
85,entropy,,5,2,log2,True
86,entropy,,10,1,sqrt,True
87,entropy,40.0,5,8,log2,False
88,gini,,2,2,0.2,True
89,entropy,60.0,10,2,0.05,False
90,entropy,20.0,5,8,0.05,False
91,gini,20.0,2,1,0.02,False
92,entropy,20.0,5,1,log2,False
93,gini,80.0,20,2,0.1,True
94,entropy,60.0,10,2,0.2,False
95,gini,20.0,2,2,0.02,False
96,entropy,,2,2,0.2,False
97,entropy,20.0,20,4,0.1,True
98,entropy,80.0,2,4,0.02,True
99,entropy,60.0,2,1,0.1,False
100,entropy,20.0,10,4,sqrt,True
